date,product_category,customer_segment,purchase_amount,items_purchased,customer_rating
2024-01-14 13:54:16.525652565,Clothing,Regular,63.405347597174696,9,4
2024-01-14 14:46:50.441044104,Home & Garden,Premium,166.85534759314683,1,1
2024-01-14 15:39:24.356435643,Electronics,Regular,79.38857843175114,6,1
2024-01-14 16:31:58.271827182,Home & Garden,New,119.45196868823399,2,4
2024-01-14 17:24:32.187218721,Home & Garden,Regular,64.0593506099514,9,2
2024-01-14 18:17:06.102610261,Electronics,Regular,95.1024052270185,9,5
2024-01-14 19:09:40.018001800,Clothing,New,126.53855670290262,8,3
2024-01-14 20:02:13.933393339,Electronics,Regular,133.02866141872028,7,2
2024-01-14 20:54:47.848784878,Home & Garden,Premium,122.89864789308753,6,5
2024-01-14 21:47:21.764176417,Clothing,New,95.85267012030819,2,1
2024-01-14 22:39:55.679567956,Home & Garden,Premium,80.0214701168342,4,2
2024-01-14 23:32:29.594959496,Electronics,New,67.66968644442582,7,1
2024-01-15 00:25:03.510351035,Electronics,Premium,145.1139576331338,6,2
2024-01-15 01:17:37.425742574,Home & Garden,Premium,103.10113719965878,9,2
2024-01-15 02:10:11.341134113,Books,Regular,108.64717681265697,5,3
2024-01-15 03:02:45.256525652,Books,Premium,134.96109561298326,6,4
2024-01-15 03:55:19.171917191,Electronics,Regular,117.6019385066511,6,2
2024-01-15 04:47:53.087308730,Electronics,New,96.17748240707103,8,1
2024-01-15 05:40:27.002700270,Books,Premium,122.33210345141539,8,3
2024-01-15 06:33:00.918091809,Books,Premium,81.32360954464838,6,2
2024-01-15 07:25:34.833483348,Home & Garden,New,53.46575567555014,8,4
2024-01-15 08:18:08.748874887,Home & Garden,New,142.35526726053547,7,1
2024-01-15 09:10:42.664266426,Books,Premium,83.82389560798663,1,3
2024-01-15 10:03:16.579657965,Home & Garden,New,90.87130111847947,5,5
2024-01-15 10:55:50.495049505,Home & Garden,Regular,93.5174972462143,5,4
2024-01-15 11:48:24.410441044,Clothing,New,81.93383920847168,9,5
2024-01-15 12:40:58.325832583,Home & Garden,New,133.04001584525795,7,5
2024-01-15 13:33:32.241224122,Electronics,Premium,111.23368580625883,7,3
2024-01-15 14:26:06.156615661,Home & Garden,Regular,90.886393006076,2,3
2024-01-15 15:18:40.072007200,Home & Garden,New,61.72993356895167,8,3
2024-01-15 16:11:13.987398739,Books,Regular,109.11393446082263,3,5
2024-01-15 17:03:47.902790279,Electronics,Regular,26.481709672659093,9,1
2024-01-15 17:56:21.818181818,Home & Garden,Regular,106.98238085708338,6,3
2024-01-15 18:48:55.733573357,Home & Garden,Premium,140.29541334566193,9,4
2024-01-15 19:41:29.648964896,Clothing,New,101.93675228647162,9,3
2024-01-15 20:34:03.564356435,Home & Garden,Premium,136.18981911178088,7,3
2024-01-15 21:26:37.479747974,Home & Garden,New,63.12467283286738,8,3
2024-01-15 22:19:11.395139514,Clothing,New,161.15624185866477,2,5
2024-01-15 23:11:45.310531053,Books,Premium,132.91856315625046,5,1
2024-01-16 00:04:19.225922592,Home & Garden,Regular,114.27897586534671,3,3
2024-01-16 00:56:53.141314131,Clothing,Regular,82.04816635329209,1,5
2024-01-16 01:49:27.056705670,Electronics,New,77.0643368951635,6,4
2024-01-16 02:42:00.972097209,Books,Premium,97.87277714813862,9,1
2024-01-16 03:34:34.887488748,Electronics,Regular,136.08334687976694,2,5
2024-01-16 04:27:08.802880288,Electronics,Regular,60.53437507384971,9,2
2024-01-16 05:19:42.718271827,Clothing,New,100.31231529825094,8,4
2024-01-16 06:12:16.633663366,Home & Garden,New,122.02660814991353,9,4
2024-01-16 07:04:50.549054905,Clothing,Premium,127.8804645180266,5,2
2024-01-16 07:57:24.464446444,Clothing,New,121.93709503185097,2,5
2024-01-16 08:49:58.379837983,Clothing,Regular,57.47219422393863,6,5
2024-01-16 09:42:32.295229523,Clothing,Regular,133.95333653562858,7,4
2024-01-16 10:35:06.210621062,Books,Regular,102.01580968287091,3,5
2024-01-16 11:27:40.126012601,Home & Garden,Regular,67.43214532081149,6,2
2024-01-16 12:20:14.041404140,Electronics,Premium,99.2749537797884,6,5
2024-01-16 13:12:47.956795679,Electronics,Premium,41.24004570063131,8,4
2024-01-16 14:05:21.872187218,Home & Garden,New,117.34894069030805,1,5
2024-01-16 14:57:55.787578757,Electronics,New,96.16871600385849,4,1
2024-01-16 15:50:29.702970297,Home & Garden,New,61.89653031262508,1,2
2024-01-16 16:43:03.618361836,Electronics,Premium,91.29770180972336,8,2
2024-01-16 17:35:37.533753375,Clothing,Regular,78.7760434286957,2,3
2024-01-16 18:28:11.449144914,Electronics,New,80.69248543152375,8,5
2024-01-16 19:20:45.364536453,Home & Garden,Regular,32.169012518204966,3,2
2024-01-16 20:13:19.279927992,Home & Garden,New,49.835097398959924,8,5
2024-01-16 21:05:53.195319532,Home & Garden,New,93.10903025928756,6,1
2024-01-16 21:58:27.110711071,Home & Garden,New,87.94748214965918,1,4
2024-01-16 22:51:01.026102610,Home & Garden,New,129.21934485441182,7,4
2024-01-16 23:43:34.941494149,Books,New,81.04651063988564,7,3
2024-01-17 00:36:08.856885688,Books,Regular,84.19056041046191,6,3
2024-01-17 01:28:42.772277227,Electronics,New,85.5928025252008,1,2
2024-01-17 02:21:16.687668766,Home & Garden,Regular,94.08910822602715,5,2
2024-01-17 03:13:50.603060306,Electronics,Premium,102.74392201071902,1,2
2024-01-17 04:06:24.518451845,Home & Garden,New,87.81017167506221,1,1
2024-01-17 04:58:58.433843384,Home & Garden,Regular,117.13664462378726,6,3
2024-01-17 05:51:32.349234923,Books,Premium,169.00662920885776,8,3
2024-01-17 06:44:06.264626462,Books,Premium,75.23668315467296,1,4
2024-01-17 07:36:40.180018001,Clothing,Premium,111.75490030518388,2,3
2024-01-17 08:29:14.095409541,Books,Regular,100.8857873884397,5,3
2024-01-17 09:21:48.010801080,Clothing,New,131.41103597340253,8,1
2024-01-17 10:14:21.926192619,Clothing,New,106.08999708717397,4,2
2024-01-17 11:06:55.841584158,Clothing,Regular,78.20646428873926,5,1
2024-01-17 11:59:29.756975697,Clothing,New,65.04838757944978,5,5
2024-01-17 12:52:03.672367236,Clothing,Regular,118.31468812276586,3,4
2024-01-17 13:44:37.587758775,Electronics,New,67.48594014189345,6,4
2024-01-17 14:37:11.503150315,Books,Premium,135.512214585043,5,4
2024-01-17 15:29:45.418541854,Clothing,New,116.59578063172566,2,2
2024-01-17 16:22:19.333933393,Home & Garden,Regular,102.60127450435306,4,2
2024-01-17 17:14:53.249324932,Books,Regular,60.63234901721579,4,2
2024-01-17 18:07:27.164716471,Books,Premium,120.25969429338215,7,4
2024-01-17 19:00:01.080108010,Clothing,Regular,148.5029822444112,7,4
2024-01-17 19:52:34.995499550,Electronics,New,87.24715575794369,9,4
2024-01-17 20:45:08.910891089,Clothing,New,77.74277988018308,2,5
2024-01-17 21:37:42.826282628,Electronics,Premium,97.23922623015322,6,5
2024-01-17 22:30:16.741674167,Home & Garden,Regular,114.00826815795642,2,4
2024-01-17 23:22:50.657065706,Books,Premium,84.06342361000813,9,2
2024-01-18 00:15:24.572457245,Home & Garden,New,126.97594437970024,2,2
2024-01-18 01:07:58.487848784,Electronics,Premium,157.32153922811094,6,5
2024-01-18 02:00:32.403240324,Electronics,Regular,109.907376505538,8,5
2024-01-18 02:53:06.318631863,Home & Garden,Premium,90.25041690945022,6,4
2024-01-18 03:45:40.234023402,Electronics,Regular,113.20011324546738,3,4
2024-01-18 04:38:14.149414941,Home & Garden,Regular,135.3189868900332,5,2
2024-01-18 05:30:48.064806480,Books,New,104.7890988565605,4,3
2024-01-18 06:23:21.980198019,Home & Garden,New,114.55285093309604,1,2
2024-01-18 07:15:55.895589559,Books,New,121.14298566226879,5,2
2024-01-18 08:08:29.810981098,Home & Garden,Regular,73.7366243243771,5,4
2024-01-18 09:01:03.726372637,Electronics,Premium,113.77364024228825,7,3
2024-01-18 09:53:37.641764176,Home & Garden,Regular,59.741535874726026,7,3
2024-01-18 10:46:11.557155715,Electronics,New,80.247065857087,2,4
2024-01-18 11:38:45.472547254,Home & Garden,New,134.36987203858882,4,1
2024-01-18 12:31:19.387938793,Home & Garden,Premium,126.13105705932298,1,4
2024-01-18 13:23:53.303330333,Clothing,New,91.89459969302773,5,5
2024-01-18 14:16:27.218721872,Electronics,New,151.17380300337194,5,3
2024-01-18 15:09:01.134113411,Clothing,New,60.69429758799723,4,4
2024-01-18 16:01:35.049504950,Electronics,Premium,93.84736921129198,7,2
2024-01-18 16:54:08.964896489,Clothing,Regular,108.25312867937288,6,2
2024-01-18 17:46:42.880288028,Books,New,15.752583228429103,3,2
2024-01-18 18:39:16.795679568,Home & Garden,Premium,95.27012276571713,2,4
2024-01-18 19:31:50.711071107,Electronics,New,66.26505300315063,4,1
2024-01-18 20:24:24.626462646,Electronics,Premium,66.94788811404658,9,5
2024-01-18 21:16:58.541854185,Home & Garden,New,91.83310346890426,5,2
2024-01-18 22:09:32.457245724,Electronics,Premium,45.23024889096909,1,4
2024-01-18 23:02:06.372637263,Electronics,New,75.76120649321372,3,1
2024-01-18 23:54:40.288028802,Clothing,Regular,45.931529319843214,9,3
2024-01-19 00:47:14.203420342,Electronics,New,103.7136114033491,7,3
2024-01-19 01:39:48.118811881,Books,Premium,103.13041695403544,3,5
2024-01-19 02:32:22.034203420,Books,New,89.54356085621848,1,4
2024-01-19 03:24:55.949594959,Home & Garden,Regular,129.89335491580002,4,4
2024-01-19 04:17:29.864986498,Electronics,New,91.11512244717804,9,2
2024-01-19 05:10:03.780378037,Home & Garden,Premium,99.30758482788166,7,1
2024-01-19 06:02:37.695769577,Books,Premium,72.81997740758158,5,5
2024-01-19 06:55:11.611161116,Electronics,Regular,30.901765372237804,6,1
2024-01-19 07:47:45.526552655,Electronics,Premium,95.63980862069731,1,5
2024-01-19 08:40:19.441944194,Home & Garden,New,91.72155218937213,7,4
2024-01-19 09:32:53.357335733,Books,New,151.29726044223122,5,4
2024-01-19 10:25:27.272727272,Electronics,New,120.02338071949657,7,5
2024-01-19 11:18:01.188118811,Home & Garden,Premium,87.60636641571097,5,1
2024-01-19 12:10:35.103510351,Books,New,104.24989074217828,5,3
2024-01-19 13:03:09.018901890,Home & Garden,New,127.21053891008962,3,3
2024-01-19 13:55:42.934293429,Clothing,New,115.502650809696,5,2
2024-01-19 14:48:16.849684968,Electronics,Regular,150.0671750299235,8,2
2024-01-19 15:40:50.765076507,Clothing,Premium,76.31810742339347,8,1
2024-01-19 16:33:24.680468046,Books,Premium,129.25102620861253,2,4
2024-01-19 17:25:58.595859586,Clothing,Premium,87.31382993997687,1,1
2024-01-19 18:18:32.511251125,Clothing,Regular,105.80849484300961,2,5
2024-01-19 19:11:06.426642664,Books,Premium,83.26969015680484,7,3
2024-01-19 20:03:40.342034203,Home & Garden,Regular,95.73975480958819,3,2
2024-01-19 20:56:14.257425742,Clothing,Regular,106.34686180836866,8,1
2024-01-19 21:48:48.172817281,Home & Garden,Premium,117.79760692833429,4,1
2024-01-19 22:41:22.088208820,Clothing,New,101.84071424131973,8,5
2024-01-19 23:33:56.003600360,Home & Garden,New,25.41550964589291,2,4
2024-01-20 00:26:29.918991899,Books,Premium,97.69153725101317,5,4
2024-01-20 01:19:03.834383438,Clothing,Premium,144.11202286960457,6,3
2024-01-20 02:11:37.749774977,Books,Regular,97.45384610591866,1,2
2024-01-20 03:04:11.665166516,Clothing,Premium,144.95445520380142,1,4
2024-01-20 03:56:45.580558055,Books,Regular,96.39409767199135,9,4
2024-01-20 04:49:19.495949595,Books,Premium,52.84055737601164,5,4
2024-01-20 05:41:53.411341134,Clothing,New,87.01135461805723,4,1
2024-01-20 06:34:27.326732673,Clothing,New,83.24698943749044,1,4
2024-01-20 07:27:01.242124212,Clothing,Premium,93.11400812995534,3,5
2024-01-20 08:19:35.157515751,Electronics,Regular,64.44044672793225,4,3
2024-01-20 09:12:09.072907290,Home & Garden,New,99.73535599290538,5,4
2024-01-20 10:04:42.988298829,Electronics,Regular,90.15220477999486,5,2
2024-01-20 10:57:16.903690369,Electronics,Premium,138.63585572135776,8,1
2024-01-20 11:49:50.819081908,Books,Premium,63.69288634264976,3,5
2024-01-20 12:42:24.734473447,Clothing,New,107.37006059903945,7,3
2024-01-20 13:34:58.649864986,Home & Garden,Premium,112.33084367852327,6,1
2024-01-20 14:27:32.565256525,Books,New,123.24942667022844,6,5
2024-01-20 15:20:06.480648064,Electronics,Regular,89.09236369544713,9,1
2024-01-20 16:12:40.396039604,Clothing,New,106.62402983777609,7,3
2024-01-20 17:05:14.311431143,Books,New,110.59834376338847,7,3
2024-01-20 17:57:48.226822682,Clothing,Regular,50.549085985169576,1,4
2024-01-20 18:50:22.142214221,Books,New,90.16898225633604,1,2
2024-01-20 19:42:56.057605760,Clothing,New,99.02004808399032,9,4
2024-01-20 20:35:29.972997299,Electronics,Premium,102.53734660352369,9,1
2024-01-20 21:28:03.888388838,Home & Garden,Regular,102.17016976886421,3,4
2024-01-20 22:20:37.803780378,Electronics,New,113.12563876923895,8,3
2024-01-20 23:13:11.719171917,Home & Garden,Regular,158.12814780982487,9,3
2024-01-21 00:05:45.634563456,Clothing,Regular,82.13714278765042,1,3
2024-01-21 00:58:19.549954995,Books,New,111.43515317659724,3,4
2024-01-21 01:50:53.465346534,Electronics,Premium,139.03909557998134,6,5
2024-01-21 02:43:27.380738073,Home & Garden,Regular,46.0408414011617,4,4
2024-01-21 03:36:01.296129613,Electronics,New,108.04393239292331,8,4
2024-01-21 04:28:35.211521152,Home & Garden,Regular,49.58862080524861,9,4
2024-01-21 05:21:09.126912691,Electronics,Premium,165.56733221387606,7,4
2024-01-21 06:13:43.042304230,Home & Garden,Premium,115.66152202893645,1,3
2024-01-21 07:06:16.957695769,Home & Garden,Premium,111.6127197341308,2,2
2024-01-21 07:58:50.873087308,Clothing,New,43.79877912788493,1,4
2024-01-21 08:51:24.788478847,Home & Garden,New,84.86524541631421,9,4
2024-01-21 09:43:58.703870387,Clothing,Premium,85.00611824275681,4,2
2024-01-21 10:36:32.619261926,Home & Garden,New,152.99366661756366,8,4
2024-01-21 11:29:06.534653465,Books,Premium,121.87603710567296,5,2
2024-01-21 12:21:40.450045004,Books,New,50.412199077513314,5,3
2024-01-21 13:14:14.365436543,Books,Premium,114.085067570559,5,5
2024-01-21 14:06:48.280828082,Home & Garden,Regular,54.91287149283295,5,4
2024-01-21 14:59:22.196219622,Clothing,Premium,51.12000377067125,3,5
2024-01-21 15:51:56.111611161,Clothing,Premium,113.60266251080729,6,4
2024-01-21 16:44:30.027002700,Home & Garden,New,122.34307392959325,1,1
2024-01-21 17:37:03.942394239,Books,New,113.76260770096711,8,1
2024-01-21 18:29:37.857785778,Books,New,156.3874774624395,4,3
2024-01-21 19:22:11.773177317,Clothing,New,111.06257608983134,6,5
2024-01-21 20:14:45.688568856,Books,New,105.1028262631921,2,5
2024-01-21 21:07:19.603960396,Electronics,New,63.51971684974749,2,2
2024-01-21 21:59:53.519351935,Clothing,Regular,125.72841035958245,8,2
2024-01-21 22:52:27.434743474,Books,Premium,50.456672489074286,1,4
2024-01-21 23:45:01.350135013,Clothing,Premium,160.6110722145375,8,2
2024-01-22 00:37:35.265526552,Electronics,Premium,126.12393826779638,1,2
2024-01-22 01:30:09.180918091,Clothing,Regular,183.69392059883188,9,5
2024-01-22 02:22:43.096309631,Clothing,Premium,111.67984325723816,1,1
2024-01-22 03:15:17.011701170,Clothing,Regular,127.60498183272007,4,5
2024-01-22 04:07:50.927092709,Clothing,Regular,91.68486670051985,9,2
2024-01-22 05:00:24.842484248,Electronics,Regular,98.70161236335599,1,4
2024-01-22 05:52:58.757875787,Home & Garden,Premium,68.45398273530083,9,1
2024-01-22 06:45:32.673267326,Clothing,Regular,56.56874054296992,8,2
2024-01-22 07:38:06.588658865,Clothing,Premium,105.6849342073996,5,2
2024-01-22 08:30:40.504050405,Books,Premium,98.52452481478505,6,4
2024-01-22 09:23:14.419441944,Clothing,New,67.72078851704525,5,4
2024-01-22 10:15:48.334833483,Books,New,73.0380477303506,4,2
2024-01-22 11:08:22.250225022,Home & Garden,Regular,100.97409972123928,4,2
2024-01-22 12:00:56.165616561,Electronics,Regular,67.20634750655252,8,5
2024-01-22 12:53:30.081008100,Electronics,Premium,110.69935238425423,8,3
2024-01-22 13:46:03.996399640,Home & Garden,Regular,68.13732498639278,9,4
2024-01-22 14:38:37.911791179,Electronics,Regular,107.67563439778445,3,4
2024-01-22 15:31:11.827182718,Home & Garden,Premium,65.47863663819659,8,5
2024-01-22 16:23:45.742574257,Home & Garden,Regular,65.60453269524281,3,1
2024-01-22 17:16:19.657965796,Home & Garden,Regular,29.133065204794235,2,1
2024-01-22 18:08:53.573357335,Electronics,Premium,95.1916303004767,2,1
2024-01-22 19:01:27.488748874,Books,Premium,143.62194301910472,9,4
2024-01-22 19:54:01.404140414,Home & Garden,New,141.91992441748798,4,3
2024-01-22 20:46:35.319531953,Clothing,Premium,109.7220251038274,5,3
2024-01-22 21:39:09.234923492,Electronics,New,39.96956552819371,2,5
2024-01-22 22:31:43.150315031,Home & Garden,Regular,125.31625579701773,9,1
2024-01-22 23:24:17.065706570,Home & Garden,Premium,106.76998820562841,7,1
2024-01-23 00:16:50.981098109,Clothing,Premium,87.80490520925981,3,2
2024-01-23 01:09:24.896489649,Books,Premium,136.22098383740982,6,5
2024-01-23 02:01:58.811881188,Books,Regular,118.46334060425542,7,5
2024-01-23 02:54:32.727272727,Books,New,158.84647128357665,6,4
2024-01-23 03:47:06.642664266,Home & Garden,Regular,57.83083498155897,6,4
2024-01-23 04:39:40.558055805,Home & Garden,Regular,60.1770907829605,8,5
2024-01-23 05:32:14.473447344,Home & Garden,Premium,65.23061647802623,8,3
2024-01-23 06:24:48.388838883,Electronics,New,91.44935467926268,5,5
2024-01-23 07:17:22.304230423,Clothing,Regular,147.6451676438923,4,3
2024-01-23 08:09:56.219621962,Home & Garden,Premium,81.29222423938685,5,4
2024-01-23 09:02:30.135013501,Clothing,Regular,81.93387458325299,9,5
2024-01-23 09:55:04.050405040,Clothing,Regular,112.51875800543866,6,3
2024-01-23 10:47:37.965796579,Books,Premium,125.29466343383513,3,2
2024-01-23 11:40:11.881188118,Electronics,Premium,32.896252170560146,3,2
2024-01-23 12:32:45.796579658,Home & Garden,New,131.19144628565752,1,5
2024-01-23 13:25:19.711971197,Books,Regular,80.34351082195087,5,1
2024-01-23 14:17:53.627362736,Books,Premium,96.92725858119618,6,5
2024-01-23 15:10:27.542754275,Home & Garden,Premium,142.54792398212612,8,4
2024-01-23 16:03:01.458145814,Clothing,New,93.50669202116582,9,4
2024-01-23 16:55:35.373537353,Books,New,54.04388439442276,7,2
2024-01-23 17:48:09.288928892,Clothing,Premium,55.78284097207164,1,3
2024-01-23 18:40:43.204320432,Electronics,New,99.1266435661192,7,2
2024-01-23 19:33:17.119711971,Clothing,Premium,89.96905794505739,9,3
2024-01-23 20:25:51.035103510,Electronics,Regular,101.78419522508602,4,5
2024-01-23 21:18:24.950495049,Clothing,New,87.96166056911088,7,1
2024-01-23 22:10:58.865886588,Books,Regular,137.24280550854616,9,4
2024-01-23 23:03:32.781278127,Books,Regular,100.7430171944521,1,5
2024-01-23 23:56:06.696669667,Electronics,Regular,47.11067028921884,9,2
2024-01-24 00:48:40.612061206,Home & Garden,Premium,124.49598975590223,4,5
2024-01-24 01:41:14.527452745,Electronics,Regular,157.18812832480535,8,1
2024-01-24 02:33:48.442844284,Electronics,Regular,104.64792943564585,3,3
2024-01-24 03:26:22.358235823,Clothing,Regular,106.97651090320976,2,1
2024-01-24 04:18:56.273627362,Clothing,Premium,76.60344963811875,8,2
2024-01-24 05:11:30.189018901,Electronics,Regular,92.72647781628706,8,1
2024-01-24 06:04:04.104410441,Books,Regular,115.08610028479752,3,4
2024-01-24 06:56:38.019801980,Clothing,New,133.95370197936774,8,1
2024-01-24 07:49:11.935193519,Home & Garden,Premium,113.38000836791214,6,5
2024-01-24 08:41:45.850585058,Clothing,Regular,154.54122635616923,9,3
2024-01-24 09:34:19.765976597,Clothing,New,102.95410942153255,6,4
2024-01-24 10:26:53.681368136,Home & Garden,Premium,66.34913489444409,8,4
2024-01-24 11:19:27.596759676,Electronics,Premium,67.20833827633666,2,4
2024-01-24 12:12:01.512151215,Home & Garden,Premium,137.03235195633107,1,2
2024-01-24 13:04:35.427542754,Electronics,Premium,130.21305923863295,2,2
2024-01-24 13:57:09.342934293,Electronics,Premium,50.66187794959346,4,5
